7,PA0(XY0),--
8,PA1(XY1),--
9,PC2,--
10,PC3,--
11,PA4(XY4),--
12,PA5(XY5),--
13,PA6(XY6),--
14,PA7(XY7),--
15,GND,--
16,PF4(XY36),--
17,PF5(XY37),--
18,PF2(XY34),--
19,PF3(XY35),--
20,PB0(XY8),--
21,PB1(XY9),--
22,PB2(XY10),--
23,PB3(XY11),--
24,GND,--
25,PC0,--
26,PC1,--
27,PC6,--
28,PC7,--
29,PF0(XY32),--
30,PF1(XY33),--
31,PC4,--
32,PC5,--
33,GND,--
34,PB4(XY12),--
35,PB5(XY13),--
36,PA2(XY2),--
37,PA3(XY3),--
38,PE0(XY24),--
39,PE1(XY25),--
40,PE2(XY26),--
41,PE3(XY27),--
42,GND,--
43,PD3(XY19),--
44,PD4(XY20),--
45,PD5(XY21),--
46,PD0(XY16),--
47,PD1(XY17),--
48,PD2(XY18),--
49,PD6(XY22),--
50,PD7(XY23),--
